0,269,32.0,269,154263,20937
1,78,11.0,78,16367,79673
2,17,0.0,17,97626,97944
3,268,40.0,268,136315,40485
4,149,26.0,149,84845,35135
5,109,6.0,109,132508,59462
6,123,10.0,123,182515,32135
7,13,0.0,13,31791,136419
8,278,17.0,278,82190,86370
9,263,11.0,263,70130,65500
10,78,13.0,78,117667,96263
11,295,57.0,295,79450,84150
12,210,4.0,210,114805,84905
13,251,30.0,251,14490,96790
14,212,4.0,212,28231,198839
15,100,6.0,100,114281,309
16,282,23.0,282,11185,150545
17,37,1.0,37,111076,66684
18,267,23.0,267,117728,33962
19,68,1.0,68,101070,45720
20,24,0.0,24,41314,122626
21,305,23.0,305,66636,126804
22,43,2.0,43,101802,43368
23,61,7.0,61,93013,128387
24,75,2.0,75,100521,109269
25,220,27.0,220,40505,126175
26,141,19.0,141,181014,9706
27,213,2.0,213,156833,48047
28,181,34.0,181,73040,94470
29,57,8.0,57,64795,105935
