0,134,7.0,134,51230,149380
1,14,0.0,14,149129,60571
2,180,23.0,180,92160,47920
3,236,44.0,236,85906,90004
4,238,28.0,238,91337,81013
5,156,1.0,156,81396,98604
6,94,6.0,94,73247,30213
7,148,25.0,148,40976,86774
8,266,1.0,266,2213,164557
9,28,0.0,28,153383,48857
10,10,0.0,10,119523,71637
11,30,2.0,30,59133,96627
12,274,48.0,274,62269,72411
13,286,12.0,286,71497,74733
14,67,2.0,67,115883,51277
15,205,15.0,205,32021,64579
16,254,47.0,254,74577,86943
17,277,25.0,277,212625,8865
18,60,9.0,60,70521,50999
19,191,6.0,191,75326,23864
20,16,1.0,16,103652,25148
21,11,0.0,11,19473,102187
22,305,22.0,305,24064,171696
23,116,13.0,116,121142,114928
24,216,16.0,216,34038,81812
25,132,24.0,132,80302,141188
26,241,20.0,241,1772,184168
27,257,30.0,257,130997,17723
28,179,31.0,179,123146,46604
29,166,24.0,166,32424,115136
