0,286,55.0,286,9332,120268
1,215,6.0,215,82243,105857
2,251,15.0,251,11275,165575
3,180,3.0,180,68614,29106
4,26,1.0,26,183962,45178
5,182,24.0,182,64293,79977
6,191,26.0,191,149708,22632
7,202,22.0,202,4783,112577
8,227,10.0,227,7709,124771
9,48,7.0,48,53026,109934
10,96,3.0,96,82708,96572
11,25,2.0,25,107740,51940
12,159,20.0,159,28101,95379
13,66,1.0,66,123335,20025
14,246,34.0,246,21000,143610
15,97,16.0,97,44377,101223
16,301,31.0,301,33955,83885
17,168,6.0,168,51973,119547
18,170,0.0,170,6017,145453
19,151,11.0,151,4002,139548
20,37,4.0,37,79556,74434
21,79,13.0,79,137769,1591
22,251,19.0,251,77648,122192
23,243,12.0,243,52251,94869
24,185,24.0,185,152338,4082
25,223,21.0,223,111293,47347
26,287,31.0,287,130381,99029
27,19,0.0,19,173758,26582
28,266,6.0,266,74377,87743
29,122,8.0,122,113430,55970
