0,262,16.0,262,98677,33563
1,289,53.0,289,150061,31299
2,305,14.0,305,30541,127059
3,232,33.0,232,52111,66449
4,260,37.0,260,91382,101578
5,186,30.0,186,54871,100089
6,267,20.0,267,131353,13197
7,206,2.0,206,98507,26933
8,298,1.0,298,94159,55851
9,275,30.0,275,46224,129456
10,292,47.0,292,51006,155954
11,279,13.0,279,44490,121190
12,169,14.0,169,72433,65087
13,84,5.0,84,68103,101507
14,22,0.0,22,15977,81953
15,18,0.0,18,106228,114542
16,286,21.0,286,27016,136874
17,236,26.0,236,12579,91651
18,83,14.0,83,120941,929
19,113,5.0,113,110244,33816
20,42,6.0,42,107736,22184
21,302,37.0,302,184976,16464
22,283,27.0,283,73697,93703
23,211,29.0,211,154672,21278
24,248,29.0,248,78696,65544
25,242,45.0,242,151900,69410
26,301,37.0,301,107435,18085
27,104,12.0,104,86548,46562
28,232,18.0,232,33239,155671
29,263,26.0,263,128187,14103
