0,73,5.0,73,60572,137248
1,212,25.0,212,141049,11341
2,209,20.0,209,81463,110537
3,15,1.0,15,66934,88496
4,159,11.0,159,145150,62750
5,286,38.0,286,25296,116704
6,71,6.0,71,114315,53175
7,245,47.0,245,3216,135734
8,243,23.0,243,117946,48914
9,58,4.0,58,74102,25718
10,287,51.0,287,73580,49450
11,109,4.0,109,66487,64413
12,135,9.0,135,79815,52395
13,12,0.0,12,15687,110793
14,25,1.0,25,130293,27027
15,282,28.0,282,20272,89838
16,135,17.0,135,11670,166490
17,17,0.0,17,82099,28501
18,209,11.0,209,25993,124297
19,19,0.0,19,109496,116764
20,65,0.0,65,112981,70069
21,119,4.0,119,131118,37722
22,122,20.0,122,1671,185799
23,111,5.0,111,56866,66794
24,157,28.0,157,115067,4913
25,289,29.0,289,48842,121608
26,186,23.0,186,2477,141073
27,142,0.0,142,95906,105454
28,18,0.0,18,47489,178951
29,237,38.0,237,35613,110867
