0,228,23.0,228,140507,17343
1,126,16.0,126,30109,86511
2,278,41.0,278,108183,21737
3,76,2.0,76,85089,29501
4,168,2.0,168,29226,181374
5,48,5.0,48,26711,134329
6,162,26.0,162,80662,97628
7,273,38.0,273,102520,43150
8,218,26.0,218,22533,158067
9,199,29.0,199,84122,82438
10,253,29.0,253,150995,6775
11,16,0.0,16,79991,72119
12,307,37.0,307,128964,74236
13,217,33.0,217,68261,115489
14,67,4.0,67,112819,65891
15,250,17.0,250,116782,100208
16,66,1.0,66,52731,116379
17,37,4.0,37,32257,166463
18,32,1.0,32,152093,45987
19,204,1.0,204,81269,122731
20,255,4.0,255,87780,53900
21,278,30.0,278,49057,114383
22,215,29.0,215,111758,86882
23,281,40.0,281,10960,143280
24,150,23.0,150,32738,186952
25,292,28.0,292,65612,31058
26,203,5.0,203,89698,39902
27,302,17.0,302,76349,28091
28,132,4.0,132,75638,51202
29,267,4.0,267,174565,36305
30,289,47.0,289,90114,25176
31,290,3.0,290,90545,77805
32,273,47.0,273,70967,39353
33,304,27.0,304,88576,139844
34,77,6.0,77,47475,61375
35,150,1.0,150,47997,118083
36,199,8.0,199,34419,100941
37,132,13.0,132,1666,171094
38,275,13.0,275,3386,126394
39,219,23.0,219,35318,101032
