0,203,26.0,203,88085,148525
1,280,3.0,280,81737,110503
2,273,43.0,273,9977,113293
3,89,12.0,89,21272,145848
4,56,0.0,56,129076,30124
5,167,31.0,167,27676,72634
6,262,25.0,262,112942,808
7,80,0.0,80,202964,7906
8,184,24.0,184,51679,151761
9,61,8.0,61,81537,75053
10,198,27.0,198,208862,8218
11,103,14.0,103,132710,7370
12,47,7.0,47,121865,19815
13,305,30.0,305,13517,111683
14,99,0.0,99,13985,146595
15,62,9.0,62,142820,18820
16,249,46.0,249,165595,25285
17,18,1.0,18,10189,115541
18,129,9.0,129,3595,160725
19,102,2.0,102,136325,59515
